State,Year,Quarter,Pincode,Transaction_count,Transaction_amount
uttarakhand,2019,2,248007.0,190087,257515796.9067264
uttarakhand,2019,2,263139.0,182828,334077367.5765989
uttarakhand,2019,2,244713.0,123414,232629349.89156544
uttarakhand,2019,2,248011.0,93449,109753782.67832176
uttarakhand,2019,2,263148.0,87402,137273062.0732267
uttarakhand,2019,2,247661.0,86399,132475659.08880918
uttarakhand,2019,3,248001.0,767605,1540174244.947864
uttarakhand,2019,3,247667.0,417517,735593346.416783
uttarakhand,2019,3,248007.0,279515,320185424.723092
uttarakhand,2019,3,263153.0,276611,437951603.909108
uttarakhand,2019,3,249403.0,234449,386647801.84262353
uttarakhand,2019,3,263139.0,224088,380462248.6742516
uttarakhand,2019,3,244713.0,142259,253236589.5388602
uttarakhand,2019,3,249402.0,118343,134431443.06880024
uttarakhand,2019,3,248171.0,111154,183256404.2840424
uttarakhand,2019,3,248011.0,109599,127911090.17625391
uttarakhand,2019,4,248001.0,1059516,2100745455.8652391
uttarakhand,2019,4,247667.0,537593,946481136.49749
uttarakhand,2019,4,248007.0,461764,424535745.1600379
uttarakhand,2019,4,263153.0,315214,526190855.4338092
uttarakhand,2019,4,263139.0,279153,514366549.2883017
uttarakhand,2019,4,249403.0,268816,457848608.2643629
uttarakhand,2019,4,248011.0,195689,171960468.9592616
uttarakhand,2019,4,244713.0,182713,346605558.12948835
uttarakhand,2019,4,248171.0,153580,220379870.4612957
uttarakhand,2019,4,248008.0,142759,266341887.0357869
uttarakhand,2020,1,248001.0,1786332,3988026320.4777536
uttarakhand,2020,1,248007.0,456777,423121359.7891923
uttarakhand,2020,1,248008.0,444610,1023868589.8632492
uttarakhand,2020,1,247667.0,440223,605930641.9620668
uttarakhand,2020,1,263153.0,349982,585533642.285765
uttarakhand,2020,1,244713.0,340753,804445654.1756821
uttarakhand,2020,1,263139.0,321532,544499522.3794603
uttarakhand,2020,1,249403.0,304921,490263979.9991224
uttarakhand,2020,1,248011.0,201227,179433417.24228215
uttarakhand,2020,1,248171.0,175134,241486120.37241971
uttarakhand,2020,2,248001.0,1605883,3891229543.3291807
uttarakhand,2020,2,244713.0,471851,1052070469.920102
uttarakhand,2020,2,248008.0,341551,739275137.6642387
uttarakhand,2020,2,263139.0,334232,557525377.7941996
uttarakhand,2020,2,263153.0,288730,462912349.8112438
uttarakhand,2020,2,249403.0,286375,430000238.4739644
uttarakhand,2020,2,247667.0,284383,532105253.2487458
uttarakhand,2020,2,248007.0,248918,310496366.3759403
uttarakhand,2020,2,249404.0,143734,244257971.28494924
uttarakhand,2020,2,247663.0,139008,243142831.2964352
uttarakhand,2020,3,248001.0,2312196,5346194976.125801
uttarakhand,2020,3,263139.0,478339,891271820.2783679
uttarakhand,2020,3,249403.0,429716,678299720.4778376
uttarakhand,2020,3,247667.0,414830,821471037.015481
uttarakhand,2020,3,263153.0,413798,732403830.4361044
uttarakhand,2020,3,248007.0,343417,480602256.8820094
uttarakhand,2020,3,244713.0,313065,641068625.4446155
uttarakhand,2020,3,248008.0,228148,376165491.2637387
uttarakhand,2020,3,249404.0,193597,346831700.96932405
uttarakhand,2020,3,248171.0,186840,316719419.139507
uttarakhand,2020,4,248001.0,2980891,6164829357.565722
uttarakhand,2020,4,263139.0,756093,1375128405.0767896
uttarakhand,2020,4,263153.0,650610,1149217734.2368836
uttarakhand,2020,4,247667.0,640410,1252973386.9692411
uttarakhand,2020,4,249403.0,614781,963656332.8249354
uttarakhand,2020,4,248007.0,591940,767723394.4352678
uttarakhand,2020,4,244713.0,442021,926947642.4677958
uttarakhand,2020,4,248008.0,357756,557105103.2444804
uttarakhand,2020,4,248171.0,315983,501860164.45772696
uttarakhand,2020,4,248011.0,283661,315081221.4608587
uttarakhand,2021,1,248001.0,5324869,9536164963.687986
uttarakhand,2021,1,248007.0,898760,931471068.0328356
uttarakhand,2021,1,247667.0,790377,1421817737.0153162
uttarakhand,2021,1,263139.0,738439,1396588635.6091926
uttarakhand,2021,1,263153.0,674116,1188275568.2860146
uttarakhand,2021,1,249403.0,615179,994876424.6980692
uttarakhand,2021,1,244713.0,491210,1036318146.992415
uttarakhand,2021,1,244715.0,423297,937644596.4745378
uttarakhand,2021,1,248011.0,404106,377608495.0089383
uttarakhand,2021,1,248008.0,375730,574786906.7277427
uttarakhand,2021,2,248001.0,6526556,11435673950.1767
uttarakhand,2021,2,263139.0,839722,1498209768.4433851
uttarakhand,2021,2,263153.0,782134,1234258997.9395392
uttarakhand,2021,2,247667.0,757709,1455569594.8295226
uttarakhand,2021,2,248007.0,733303,878279070.5895553
uttarakhand,2021,2,249403.0,698461,1022598657.961485
uttarakhand,2021,2,244713.0,606123,1211826812.413903
uttarakhand,2021,2,244715.0,604455,1186549267.5837286
uttarakhand,2021,2,248008.0,398490,627977919.4162813
uttarakhand,2021,2,248011.0,365687,356464405.7934743
uttarakhand,2021,3,248001.0,8324937,13319500529.675585
uttarakhand,2021,3,263139.0,1135061,1963405156.1872883
uttarakhand,2021,3,263153.0,1119202,1689387393.2978013
uttarakhand,2021,3,247667.0,1090253,1899718712.2822504
uttarakhand,2021,3,248007.0,1021010,1160293548.202943
uttarakhand,2021,3,249403.0,899627,1243013113.984358
uttarakhand,2021,3,244713.0,827142,1556566800.6270976
uttarakhand,2021,3,244715.0,704754,1305907407.9959831
uttarakhand,2021,3,248008.0,549521,790813712.5951222
uttarakhand,2021,3,248171.0,487961,722150745.6060579
uttarakhand,2021,4,248001.0,11068155,18148561508.00067
uttarakhand,2021,4,248007.0,1594982,1653716528.1909635
uttarakhand,2021,4,247667.0,1517264,2582082698.6690764
uttarakhand,2021,4,263139.0,1450665,2597625207.0774274
uttarakhand,2021,4,263153.0,1405754,2136731014.722471
uttarakhand,2021,4,249403.0,1069125,1460357226.576976
uttarakhand,2021,4,244713.0,1018792,1979255277.945487
uttarakhand,2021,4,244715.0,797540,1505453645.3570852
uttarakhand,2021,4,248008.0,693641,1012191825.4144708
uttarakhand,2021,4,248171.0,649033,958903387.162571
uttarakhand,2022,1,248001.0,12852428,20277822711.23097
uttarakhand,2022,1,247667.0,1721569,2790421609.1410284
uttarakhand,2022,1,263153.0,1653115,2417325736.5015
uttarakhand,2022,1,263139.0,1596769,2768084716.3535624
uttarakhand,2022,1,248007.0,1524305,1599171772.8646076
uttarakhand,2022,1,249403.0,1221605,1627923296.575902
uttarakhand,2022,1,244713.0,1083160,2081126520.8178437
uttarakhand,2022,1,248008.0,747357,1062543734.7978784
uttarakhand,2022,1,244715.0,726517,1332204209.22588
uttarakhand,2022,1,248171.0,714839,1039451786.0124232
uttarakhand,2022,2,248001.0,16099731,24063699804.41049
uttarakhand,2022,2,247667.0,2232925,3308837040.1316605
uttarakhand,2022,2,263153.0,2027566,2767356368.4109807
uttarakhand,2022,2,248007.0,1967368,1948581310.226903
uttarakhand,2022,2,263139.0,1947976,3113772494.133789
uttarakhand,2022,2,249403.0,1455551,1812339835.087684
uttarakhand,2022,2,244713.0,1265159,2335969960.641697
uttarakhand,2022,2,248008.0,943245,1261819997.223985
uttarakhand,2022,2,249401.0,933541,1601558580.552895
uttarakhand,2022,2,248171.0,904171,1257492260.9619524
uttarakhand,2022,3,248001.0,19127567,27902445785.85625
uttarakhand,2022,3,263139.0,3019520,4554975862.678262
uttarakhand,2022,3,263153.0,2116199,2820472984.914502
uttarakhand,2022,3,247667.0,2097624,3066932041.076841
uttarakhand,2022,3,249401.0,1945773,2807845699.2045984
uttarakhand,2022,3,248007.0,1790626,1873791542.1331
uttarakhand,2022,3,244713.0,1558416,2578703123.013892
uttarakhand,2022,3,249403.0,1491972,1749909963.533571
uttarakhand,2022,3,263148.0,1143827,1829907196.2538967
uttarakhand,2022,3,248008.0,975894,1239404731.5307622
uttarakhand,2022,4,248001.0,27106793,41385899667.74322
uttarakhand,2022,4,263139.0,2894460,4488892111.012866
uttarakhand,2022,4,263153.0,2347467,3142585743.6650906
uttarakhand,2022,4,247667.0,2285738,3392910201.8263783
uttarakhand,2022,4,248007.0,2118003,2093683215.3964047
uttarakhand,2022,4,262405.0,2030134,3131538963.06573
uttarakhand,2022,4,249401.0,1892364,2877286256.291383
uttarakhand,2022,4,249403.0,1627146,1909337264.5590348
uttarakhand,2022,4,247663.0,1452971,2292070595.9702287
uttarakhand,2022,4,244713.0,1428235,2523015588.875256
uttarakhand,2023,1,248001.0,7563043,9147895394.0
uttarakhand,2023,1,263153.0,3828651,4823926357.0
uttarakhand,2023,1,247667.0,3811975,5384928851.0
uttarakhand,2023,1,263139.0,3505061,5028284175.0
uttarakhand,2023,1,248007.0,3339757,3172142668.0
uttarakhand,2023,1,249403.0,2660650,3024187492.0
uttarakhand,2023,1,244713.0,2474746,4065136616.0
uttarakhand,2023,1,247661.0,1826618,2719073530.0
uttarakhand,2023,1,263148.0,1710103,2711293844.0
uttarakhand,2023,1,248171.0,1695030,2127247317.0
uttarakhand,2023,2,248001.0,8862026,10369873258.0
uttarakhand,2023,2,263153.0,4687660,5340428932.0
uttarakhand,2023,2,247667.0,4473809,5963168157.0
uttarakhand,2023,2,263139.0,4224899,5739538818.0
uttarakhand,2023,2,248007.0,3851985,3644428627.0
uttarakhand,2023,2,249403.0,3236488,3344523615.0
uttarakhand,2023,2,244713.0,3001256,4550003285.0
uttarakhand,2023,2,247661.0,2229147,3002951754.0
uttarakhand,2023,2,249401.0,2215163,3308759993.0
uttarakhand,2023,2,263148.0,2064940,2956528378.0
west-bengal,2018,1,731101.0,1764956,2366771285.7278423
west-bengal,2018,1,700009.0,1390629,1851145374.4001176
west-bengal,2018,1,700156.0,50034,73510280.36669578
west-bengal,2018,1,742213.0,48824,15411483.60193361
west-bengal,2018,1,700091.0,48144,70672938.55228977
west-bengal,2018,1,742135.0,47390,18765930.13569836
west-bengal,2018,1,742224.0,46028,15494181.913587485
west-bengal,2018,1,743251.0,45281,35043656.814430445
west-bengal,2018,1,711104.0,44250,45339477.61379559
west-bengal,2018,1,733128.0,42431,9925190.12011727
west-bengal,2018,2,731101.0,2134258,3697928407.603048
west-bengal,2018,2,700009.0,1473202,2566583723.725673
west-bengal,2018,2,722122.0,95680,36220863.50259347
west-bengal,2018,2,733140.0,92480,13696657.610545104
west-bengal,2018,2,700156.0,80914,111233529.62644272
west-bengal,2018,2,733127.0,77467,17863657.34095023
west-bengal,2018,2,700091.0,77424,117901024.49155578
west-bengal,2018,2,741126.0,76939,32423772.33515325
west-bengal,2018,2,742303.0,75635,39182397.86366086
west-bengal,2018,2,733124.0,69258,27735226.066284887
west-bengal,2018,3,731101.0,2644866,4429377129.783087
west-bengal,2018,3,700009.0,2531420,3555553312.576761
west-bengal,2018,3,722122.0,718389,335392477.9789995
west-bengal,2018,3,713519.0,620803,278204861.2892339
west-bengal,2018,3,732206.0,453214,218177366.77130905
west-bengal,2018,3,721101.0,413065,237234423.5348468
west-bengal,2018,3,722152.0,388529,177820275.03914773
west-bengal,2018,3,713405.0,363483,160684599.19166076
west-bengal,2018,3,723121.0,334772,162034746.65074784
west-bengal,2018,3,731234.0,326554,156420716.52159482
west-bengal,2018,4,731101.0,3284268,5847016363.011223
west-bengal,2018,4,700009.0,2939284,4991163446.523161
west-bengal,2018,4,700135.0,265080,212316886.44638944
west-bengal,2018,4,700156.0,264844,282635317.3170627
west-bengal,2018,4,722122.0,206042,98203265.3067383
west-bengal,2018,4,712410.0,198071,74640331.64184918
west-bengal,2018,4,700091.0,195838,240363419.9647203
west-bengal,2018,4,712401.0,186382,71913560.97618032
west-bengal,2018,4,721101.0,181325,170241469.73693904
west-bengal,2018,4,742303.0,178756,104586695.01496542
west-bengal,2019,1,700009.0,6353573,7885002278.529918
west-bengal,2019,1,731101.0,3773146,5209476344.848623
west-bengal,2019,1,713101.0,693786,650558639.0425024
west-bengal,2019,1,700156.0,458706,381160193.52539307
west-bengal,2019,1,700135.0,412165,299323142.2180462
west-bengal,2019,1,713145.0,335528,291722768.4871103
west-bengal,2019,1,700091.0,333939,329864530.24381566
west-bengal,2019,1,713201.0,271824,258310790.49117124
west-bengal,2019,1,734006.0,238641,318220009.17729104
west-bengal,2019,1,721101.0,238165,223786124.13063136
west-bengal,2019,2,700009.0,9694969,12068405239.946836
west-bengal,2019,2,713101.0,1923462,2091251272.4866529
west-bengal,2019,2,713145.0,978252,1033792071.4113638
west-bengal,2019,2,713201.0,718997,784150527.3931092
west-bengal,2019,2,734006.0,642496,851702638.298517
west-bengal,2019,2,700156.0,553505,444200600.9528749
west-bengal,2019,2,700135.0,390972,338300300.3254172
west-bengal,2019,2,700091.0,370516,371208487.5275229
west-bengal,2019,2,732142.0,298645,324284067.60089546
west-bengal,2019,2,742101.0,268739,341235189.98530924
west-bengal,2019,3,700009.0,11494363,14573984421.133257
west-bengal,2019,3,713101.0,2682494,2574166766.135405
west-bengal,2019,3,713145.0,1348216,1248232363.7037086
west-bengal,2019,3,713201.0,1003337,982433954.2646382
west-bengal,2019,3,734006.0,951153,1061260486.9969358
west-bengal,2019,3,700156.0,734472,596303135.3474452
west-bengal,2019,3,742304.0,559363,223556220.4724297
west-bengal,2019,3,700135.0,552620,444130076.4742651
west-bengal,2019,3,700091.0,508713,496876092.8198448
west-bengal,2019,3,732142.0,458361,432109272.0093521
west-bengal,2019,4,700009.0,16310685,18429094743.25623
west-bengal,2019,4,713101.0,3770853,3016424970.561536
west-bengal,2019,4,713145.0,1972119,1397750654.0984242
west-bengal,2019,4,734006.0,1424232,1434664308.7331166
west-bengal,2019,4,713201.0,1311109,1133138105.690066
west-bengal,2019,4,700156.0,829338,671275196.3301816
west-bengal,2019,4,700135.0,607014,515742513.12187946
west-bengal,2019,4,700091.0,605844,552344140.7627981
west-bengal,2019,4,722122.0,592104,179335972.3743889
west-bengal,2019,4,732142.0,562413,509348924.5841799
west-bengal,2020,1,700009.0,13084249,24503076745.65929
west-bengal,2020,1,700156.0,844139,721626563.1676842
west-bengal,2020,1,734006.0,662344,1474294629.2804463
west-bengal,2020,1,700036.0,658215,1049174662.4582351
west-bengal,2020,1,713208.0,643621,1026208486.9827971
west-bengal,2020,1,700091.0,606782,578790610.4300953
west-bengal,2020,1,700135.0,561084,552931579.0840931
west-bengal,2020,1,700019.0,359508,589492874.047271
west-bengal,2020,1,722101.0,298133,413631102.324537
west-bengal,2020,1,711101.0,288082,527585785.5735848
west-bengal,2020,2,700009.0,8443615,21120052662.569656
west-bengal,2020,2,734006.0,674986,1752268084.3033118
west-bengal,2020,2,711102.0,471844,1125911273.1797493
west-bengal,2020,2,700156.0,406946,458627111.1758908
west-bengal,2020,2,700135.0,323093,419959648.131184
west-bengal,2020,2,700006.0,230983,380551192.93847054
west-bengal,2020,2,711101.0,230319,412185495.4938129
west-bengal,2020,2,721301.0,229129,419065151.0010152
west-bengal,2020,2,700059.0,215007,356023690.51890475
west-bengal,2020,2,700039.0,211758,313038453.61377126
west-bengal,2020,3,700009.0,14161961,35897930520.847115
west-bengal,2020,3,711102.0,2362005,5563211558.78804
west-bengal,2020,3,734006.0,914412,2597383935.3337746
west-bengal,2020,3,742133.0,717546,1807895885.17192
west-bengal,2020,3,700156.0,536803,629818629.6300576
west-bengal,2020,3,700135.0,448370,636686583.9921285
west-bengal,2020,3,700091.0,344500,456488608.6284359
west-bengal,2020,3,721401.0,344395,825470198.8676729
west-bengal,2020,3,700006.0,325608,675469767.5122721
west-bengal,2020,3,711101.0,316390,708430711.850037
west-bengal,2020,4,700009.0,11305243,28555964654.220165
west-bengal,2020,4,711102.0,2098543,4825537903.729287
west-bengal,2020,4,734006.0,1057652,2817784006.9119434
west-bengal,2020,4,700156.0,846700,953132505.8998852
west-bengal,2020,4,742133.0,681432,1830248068.135723
west-bengal,2020,4,700135.0,649716,957492433.7561224
west-bengal,2020,4,700091.0,625507,732303193.204236
west-bengal,2020,4,700006.0,514044,1098539789.090511
west-bengal,2020,4,711101.0,506057,1170173267.7288074
west-bengal,2020,4,700039.0,410835,751317779.5066187
west-bengal,2021,1,700009.0,22636620,46588327733.58736
west-bengal,2021,1,711102.0,5734421,10777546057.591124
west-bengal,2021,1,734006.0,1871322,4344022420.400597
west-bengal,2021,1,742133.0,1235856,2760424401.157083
west-bengal,2021,1,700156.0,991540,1110618316.8021083
west-bengal,2021,1,700091.0,781840,866901591.5190085
west-bengal,2021,1,742149.0,775245,2044658291.6664915
west-bengal,2021,1,700135.0,687739,1083619396.6908376
west-bengal,2021,1,721401.0,599657,1400831128.307355
west-bengal,2021,1,711101.0,558058,1355716528.4390376
west-bengal,2021,2,700009.0,30775525,59587220231.94325
west-bengal,2021,2,711102.0,7338611,12795005386.802042
west-bengal,2021,2,742133.0,1824550,3827971541.458259
west-bengal,2021,2,734006.0,1408593,3046563977.403002
west-bengal,2021,2,742149.0,1034721,2677563395.979683
west-bengal,2021,2,700156.0,909284,1064968772.8302536
west-bengal,2021,2,700135.0,752019,1151591457.1688068
west-bengal,2021,2,700091.0,597506,719107969.6396759
west-bengal,2021,2,711101.0,585991,1375716490.9898555
west-bengal,2021,2,721401.0,577226,1297711088.6232083
west-bengal,2021,3,700009.0,39926216,77196918605.22375
west-bengal,2021,3,711102.0,9206955,14930934092.8048
west-bengal,2021,3,742133.0,2292921,4859874627.643962
west-bengal,2021,3,734006.0,1705085,3717672373.64232
west-bengal,2021,3,700156.0,1306087,1534276386.236481
west-bengal,2021,3,742149.0,1305795,3443484100.564053
west-bengal,2021,3,700135.0,1005434,1582659614.8452787
west-bengal,2021,3,700091.0,940363,1083277712.595924
west-bengal,2021,3,711101.0,808176,1998512392.234737
west-bengal,2021,3,700006.0,754099,1703992756.1582675
west-bengal,2021,4,700009.0,46428076,90799321494.7185
west-bengal,2021,4,711102.0,12749759,20083378757.41756
west-bengal,2021,4,742133.0,2683594,5795333332.213682
west-bengal,2021,4,734006.0,2218838,4907841742.1466055
west-bengal,2021,4,700156.0,1731568,1987235888.0925024
west-bengal,2021,4,742149.0,1563443,4265286147.414392
west-bengal,2021,4,700135.0,1296523,2093725943.020972
west-bengal,2021,4,700091.0,1260052,1415834410.2875602
west-bengal,2021,4,711101.0,1044694,2620838295.545903
west-bengal,2021,4,700006.0,954743,2234855421.306493
west-bengal,2022,1,700009.0,54223924,109175153057.4741
west-bengal,2022,1,711102.0,15124838,24749959654.695976
west-bengal,2022,1,734006.0,3455929,7903256310.021596
west-bengal,2022,1,742133.0,3079765,6876033656.983646
west-bengal,2022,1,700156.0,2003969,2294219082.637669
west-bengal,2022,1,742149.0,1775561,4979297986.568863
west-bengal,2022,1,700135.0,1531846,2555928156.964094
west-bengal,2022,1,700091.0,1462065,1608064724.665882
west-bengal,2022,1,711101.0,1201800,3083578716.8715744
west-bengal,2022,1,721401.0,1113517,2712019531.008008
west-bengal,2022,2,700009.0,67157736,130052677445.67651
west-bengal,2022,2,711102.0,16676480,25949294735.37655
west-bengal,2022,2,734006.0,4419227,9688565820.519903
west-bengal,2022,2,742133.0,3644406,7901840313.174833
